"Opusculum_scanOCR" d-83-82;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1301,2204,45,49&page=1;"Opusculum_scanOCR" d-83-82
"Opusculum_scanOCR" d-84-83;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1352,2217,47,38&page=1;"Opusculum_scanOCR" d-84-83
"Opusculum_scanOCR" d-85-84;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=405,2157,47,37&page=1;"Opusculum_scanOCR" d-85-84
"Opusculum_scanOCR" d-86-85;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=454,2162,115,38&page=1;"Opusculum_scanOCR" d-86-85
"Opusculum_scanOCR" d-87-86;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=509,2176,3,3&page=1;"Opusculum_scanOCR" d-87-86
"Opusculum_scanOCR" d-88-87;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=565,2201,6,8&page=1;"Opusculum_scanOCR" d-88-87
"Opusculum_scanOCR" d-89-88;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=571,2165,27,32&page=1;"Opusculum_scanOCR" d-89-88
"Opusculum_scanOCR" d-90-89;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=606,2167,128,33&page=1;"Opusculum_scanOCR" d-90-89
"Opusculum_scanOCR" d-91-90;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=735,2167,16,32&page=1;"Opusculum_scanOCR" d-91-90
"Opusculum_scanOCR" d-92-91;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=752,2164,78,37&page=1;"Opusculum_scanOCR" d-92-91
"Opusculum_scanOCR" d-93-92;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=760,2202,7,8&page=1;"Opusculum_scanOCR" d-93-92
"Opusculum_scanOCR" d-94-93;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=838,2168,23,42&page=1;"Opusculum_scanOCR" d-94-93
"Opusculum_scanOCR" d-95-94;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=850,2166,90,35&page=1;"Opusculum_scanOCR" d-95-94
"Opusculum_scanOCR" d-96-95;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=944,2166,62,36&page=1;"Opusculum_scanOCR" d-96-95
"Opusculum_scanOCR" d-97-96;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1005,2167,27,33&page=1;"Opusculum_scanOCR" d-97-96
"Opusculum_scanOCR" d-98-97;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1040,2169,25,43&page=1;"Opusculum_scanOCR" d-98-97
"Opusculum_scanOCR" d-99-98;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1051,2165,27,34&page=1;"Opusculum_scanOCR" d-99-98
"Opusculum_scanOCR" d-100-99;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1080,2167,26,35&page=1;"Opusculum_scanOCR" d-100-99
"Opusculum_scanOCR" d-101-100;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1106,2163,38,40&page=1;"Opusculum_scanOCR" d-101-100
"Opusculum_scanOCR" d-102-101;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1142,2168,21,33&page=1;"Opusculum_scanOCR" d-102-101
"Opusculum_scanOCR" d-103-102;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1175,2167,63,45&page=1;"Opusculum_scanOCR" d-103-102
"Opusculum_scanOCR" d-104-103;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1228,2161,105,41&page=1;"Opusculum_scanOCR" d-104-103
"Opusculum_scanOCR" d-105-104;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1316,2202,5,6&page=1;"Opusculum_scanOCR" d-105-104
"Opusculum_scanOCR" d-106-105;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=469,2094,33,47&page=1;"Opusculum_scanOCR" d-106-105
"Opusculum_scanOCR" d-107-106;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=500,2106,117,36&page=1;"Opusculum_scanOCR" d-107-106
"Opusculum_scanOCR" d-108-107;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=617,2093,48,49&page=1;"Opusculum_scanOCR" d-108-107
"Opusculum_scanOCR" d-109-108;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=670,2110,59,46&page=1;"Opusculum_scanOCR" d-109-108
"Opusculum_scanOCR" d-110-109;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=734,2108,75,41&page=1;"Opusculum_scanOCR" d-110-109
"Opusculum_scanOCR" d-111-110;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=811,2111,50,36&page=1;"Opusculum_scanOCR" d-111-110
"Opusculum_scanOCR" d-112-111;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=818,2147,7,9&page=1;"Opusculum_scanOCR" d-112-111
"Opusculum_scanOCR" d-113-112;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=867,2103,56,53&page=1;"Opusculum_scanOCR" d-113-112
"Opusculum_scanOCR" d-114-113;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=928,2107,87,49&page=1;"Opusculum_scanOCR" d-114-113
"Opusculum_scanOCR" d-115-114;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1022,2110,50,45&page=1;"Opusculum_scanOCR" d-115-114
"Opusculum_scanOCR" d-116-115;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1066,2145,8,8&page=1;"Opusculum_scanOCR" d-116-115
"Opusculum_scanOCR" d-117-116;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1077,2111,21,33&page=1;"Opusculum_scanOCR" d-117-116
"Opusculum_scanOCR" d-118-117;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1098,2111,27,34&page=1;"Opusculum_scanOCR" d-118-117
"Opusculum_scanOCR" d-119-118;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1126,2106,149,41&page=1;"Opusculum_scanOCR" d-119-118
"Opusculum_scanOCR" d-120-119;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=537,2048,29,40&page=1;"Opusculum_scanOCR" d-120-119
"Opusculum_scanOCR" d-121-120;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=567,2049,116,41&page=1;"Opusculum_scanOCR" d-121-120
"Opusculum_scanOCR" d-122-121;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=662,2089,7,8&page=1;"Opusculum_scanOCR" d-122-121
"Opusculum_scanOCR" d-123-122;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=689,2054,38,36&page=1;"Opusculum_scanOCR" d-123-122
"Opusculum_scanOCR" d-124-123;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=709,2089,21,10&page=1;"Opusculum_scanOCR" d-124-123
"Opusculum_scanOCR" d-125-124;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=729,2042,46,45&page=1;"Opusculum_scanOCR" d-125-124
"Opusculum_scanOCR" d-126-125;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=746,2089,23,10&page=1;"Opusculum_scanOCR" d-126-125
"Opusculum_scanOCR" d-127-126;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=779,2052,14,35&page=1;"Opusculum_scanOCR" d-127-126
"Opusculum_scanOCR" d-128-127;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=788,2090,6,7&page=1;"Opusculum_scanOCR" d-128-127
"Opusculum_scanOCR" d-129-128;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=795,2054,28,33&page=1;"Opusculum_scanOCR" d-129-128
"Opusculum_scanOCR" d-130-129;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=829,2050,81,49&page=1;"Opusculum_scanOCR" d-130-129
"Opusculum_scanOCR" d-131-130;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=915,2041,153,49&page=1;"Opusculum_scanOCR" d-131-130
"Opusculum_scanOCR" d-132-131;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1038,2091,6,6&page=1;"Opusculum_scanOCR" d-132-131
"Opusculum_scanOCR" d-133-132;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1077,2050,128,51&page=1;"Opusculum_scanOCR" d-133-132
"Opusculum_scanOCR" d-134-133;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1111,2091,9,8&page=1;"Opusculum_scanOCR" d-134-133
"Opusculum_scanOCR" d-135-134;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1134,2094,2,3&page=1;"Opusculum_scanOCR" d-135-134
"Opusculum_scanOCR" d-136-135;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1169,2089,7,12&page=1;"Opusculum_scanOCR" d-136-135
"Opusculum_scanOCR" d-137-136;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=668,1997,29,45&page=1;"Opusculum_scanOCR" d-137-136
"Opusculum_scanOCR" d-138-137;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=684,1993,73,38&page=1;"Opusculum_scanOCR" d-138-137
"Opusculum_scanOCR" d-139-138;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=761,1991,47,39&page=1;"Opusculum_scanOCR" d-139-138
"Opusculum_scanOCR" d-140-139;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=809,1993,51,48&page=1;"Opusculum_scanOCR" d-140-139
"Opusculum_scanOCR" d-141-140;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=850,1991,63,40&page=1;"Opusculum_scanOCR" d-141-140
"Opusculum_scanOCR" d-142-141;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=915,1995,19,33&page=1;"Opusculum_scanOCR" d-142-141
"Opusculum_scanOCR" d-143-142;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=936,1994,42,39&page=1;"Opusculum_scanOCR" d-143-142
"Opusculum_scanOCR" d-144-143;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=979,1993,72,40&page=1;"Opusculum_scanOCR" d-144-143
"Opusculum_scanOCR" d-145-144;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1065,1997,29,45&page=1;"Opusculum_scanOCR" d-145-144
"Opusculum_scanOCR" d-146-145;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1080,1993,31,42&page=1;"Opusculum_scanOCR" d-146-145
"Opusculum_scanOCR" d-147-146;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=551,1832,111,47&page=1;"Opusculum_scanOCR" d-147-146
"Opusculum_scanOCR" d-148-147;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=669,1834,111,46&page=1;"Opusculum_scanOCR" d-148-147
"Opusculum_scanOCR" d-149-148;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=740,1869,3,3&page=1;"Opusculum_scanOCR" d-149-148
"Opusculum_scanOCR" d-150-149;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=781,1835,42,34&page=1;"Opusculum_scanOCR" d-150-149
"Opusculum_scanOCR" d-151-150;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=836,1838,22,45&page=1;"Opusculum_scanOCR" d-151-150
"Opusculum_scanOCR" d-152-151;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=850,1835,49,47&page=1;"Opusculum_scanOCR" d-152-151
"Opusculum_scanOCR" d-153-152;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=900,1833,61,51&page=1;"Opusculum_scanOCR" d-153-152
"Opusculum_scanOCR" d-154-153;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=962,1833,92,51&page=1;"Opusculum_scanOCR" d-154-153
"Opusculum_scanOCR" d-155-154;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1004,1872,9,12&page=1;"Opusculum_scanOCR" d-155-154
"Opusculum_scanOCR" d-156-155;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1029,1856,2,3&page=1;"Opusculum_scanOCR" d-156-155
"Opusculum_scanOCR" d-157-56;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1057,1863,3,3&page=1;"Opusculum_scanOCR" d-157-56
"Opusculum_scanOCR" d-158-156;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1065,1833,36,41&page=1;"Opusculum_scanOCR" d-158-156
"Opusculum_scanOCR" d-159-157;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=1106,1833,92,51&page=1;"Opusculum_scanOCR" d-159-157
"Opusculum_scanOCR" d-160-158;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=492,1826,8,7&page=1;"Opusculum_scanOCR" d-160-158
"Opusculum_scanOCR" d-161-159;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=551,1777,22,34&page=1;"Opusculum_scanOCR" d-161-159
"Opusculum_scanOCR" d-162-160;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=571,1776,73,35&page=1;"Opusculum_scanOCR" d-162-160
"Opusculum_scanOCR" d-163-161;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=620,1813,6,8&page=1;"Opusculum_scanOCR" d-163-161
"Opusculum_scanOCR" d-164-162;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=628,1774,3,4&page=1;"Opusculum_scanOCR" d-164-162
"Opusculum_scanOCR" d-165-163;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=650,1777,22,46&page=1;"Opusculum_scanOCR" d-165-163
"Opusculum_scanOCR" d-166-164;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=663,1761,97,62&page=1;"Opusculum_scanOCR" d-166-164
"Opusculum_scanOCR" d-167-165;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=760,1777,18,34&page=1;"Opusculum_scanOCR" d-167-165
"Opusculum_scanOCR" d-168-166;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=778,1775,63,50&page=1;"Opusculum_scanOCR" d-168-166
"Opusculum_scanOCR" d-169-167;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=841,1773,41,41&page=1;"Opusculum_scanOCR" d-169-167
"Opusculum_scanOCR" d-170-168;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=848,1816,6,8&page=1;"Opusculum_scanOCR" d-170-168
"Opusculum_scanOCR" d-171-169;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=898,1775,23,37&page=1;"Opusculum_scanOCR" d-171-169
"Opusculum_scanOCR" d-172-170;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=899,1775,5,4&page=1;"Opusculum_scanOCR" d-172-170
"Opusculum_scanOCR" d-173-171;file:Opusculum_scanOCR.djvu?djvuopts=&highlight=922,1773,62,42&page=1;"Opusculum_scanOCR" d-173-171
